,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5436,2009-03-20 09:49:04,1237567744.0,luk,13.01,-75.83132082481889,768.54,-31.900225953657348,-43.93109487116154,N/A,N/A,2.91,1.16,237.91,21.23,2.12,62.55,4.624,4580000000.0,4580000000.0,N/A,N/A,4.30,29.751,4.30,97660000.0,29.751,2580000000.0,11.00,N/A,77.40,603970000.0,2.532,2080000000.0,1.54,11.224,8810000.0,1.8,22.25,66.70,23260000.0,7.8,12.80,18980000.0,underperform
5437,2011-03-21 10:06:27,1300727187.0,luk,34.47,-35.96507523685677,1298.38,15.048513579371775,-51.01358881622855,30.05,4.39,6.51,1.21,150.30,41.75,4.18,33.32,5.30,9690000000.0,9690000000.0,N/A,N/A,7.51,15.06,7.51,919340000.0,15.06,1890000000.0,7.85,N/A,433.40,705910000.0,2.90,2089999999.9999998,1.32,28.53,9690000000.0,1.77,19.47,61.80,2790000.0,3.70,1.40,3150000.0,underperform
5438,2011-05-24 07:34:44,1306247684.0,luk,36.0,-33.12279398105146,1316.28,16.6346196446768,-49.75741362572826,30.19,5.05,7.14,1.27,142.58,39.23,3.73,29.69,5.06,10470000000.0,10470000000.0,N/A,N/A,8.49,17.89,8.49,919340000.0,17.89,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,10470000000.0,1.75,19.43,61.70,3160000.0,3.40,1.60,3230000.0,underperform
5439,2011-05-25 21:53:52,1306385632.0,luk,35.31,-34.40460709641463,1320.47,17.00589251694653,-51.41049961336116,30.19,4.95,7.04,1.26,142.58,39.23,3.73,29.69,5.06,10220000000.0,10220000000.0,N/A,N/A,8.29,17.46,8.29,919340000.0,17.46,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,10220000000.0,1.75,19.43,61.70,3160000.0,3.40,1.60,3230000.0,underperform
5440,2011-08-04 00:43:30,1312443810.0,luk,32.53,-39.569013561211214,1200.07,6.337335519028842,-45.906349080240055,30.19,4.56,6.38,1.14,142.58,39.23,3.73,29.69,5.06,9400000000.0,9400000000.0,N/A,N/A,7.63,16.07,7.63,919340000.0,16.07,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,9400000000.0,1.76,19.43,61.70,3300000.0,4.10,1.70,3800000.0,underperform
5441,2011-12-01 19:18:00,1322795880.0,luk,23.44,-56.45550808099572,1244.58,10.281334455717511,-66.73684253671323,32.72,3.59,3.28,0.95,91.61,56.87,8.00,29.22,7.16,6580000000.0,6580000000.0,N/A,N/A,3.77,6.05,3.77,919340000.0,6.05,1580000000.0,6.53,N/A,27.00,1120000000.0,4.57,1970000000.0,2.15,24.63,6580000000.0,1.80,19.43,61.70,5050000.0,3.00,2.60,4550000.0,underperform
5442,2012-04-27 18:25:46,1335576346.0,luk,25.0,-53.55749582017463,1403.36,24.35071551991493,-77.90821134008957,37.66,240.58,4.17,0.99,1.72,49.22,4.86,0.25,6.01,8220000000.000001,8220000000.000001,N/A,N/A,5.60,10.19,5.60,94520000.0,10.19,16970000.0,0.10,93.00,50.10,318620000.0,1.30,2420000000.0,1.43,25.25,9080000.0,1.97,18.80,64.10,3860000.0,4.00,1.90,3770000.0,underperform
5443,2013-04-23 09:20:30,1366734030.0,luk,29.24,-45.68084711127624,1578.78,39.894554959904305,-85.57540207118055,26.62,8.49,0.78,1.06,9.31,11.59,7.15,12.91,37.54,7150000000.0,7150000000.0,N/A,N/A,0.78,5.83,0.78,7550000000.0,5.83,856130000.0,3.44,280.30,920.00,1820000000.0,7.44,1870000000.0,1.97,27.67,221860000.0,1.87,18.70,66.50,4670000.0,1.60,N/A,5550000.0,underperform
5444,2013-05-10 11:29:43,1368210583.0,luk,31.85,-40.832249674902464,1633.7,44.76097647423686,-85.59322614913933,26.62,9.25,0.85,1.15,9.31,11.59,7.15,12.91,37.54,7700000000.0,7700000000.0,N/A,N/A,0.84,6.28,0.84,7550000000.0,6.28,856130000.0,3.44,280.30,920.00,1820000000.0,7.44,1870000000.0,1.97,27.67,221860000.0,1.89,18.70,66.50,4950000.0,3.20,N/A,4670000.0,underperform
5445,2003-12-15 23:16:29,1071558989.0,luv,15.73,0.0,1068.04,0.0,0.0,0.34,30.84,2.15,2.57,7.19,7.88,4.51,9.17,7.123,12380000000.0,12130000000.0,26.05,2.88,2.08,14.49,2.08,1850000000.0,14.49,418400000.0,0.51,52.90,0.60,2029999999.9999998,2.58,1660000000.0,1.543,6.18,N/A,0.91,1.34,78.04,10590000.0,4.723,1.36,9650000.0,underperform
5446,2004-03-27 08:40:01,1080402001.0,luv,13.94,-11.379529561347749,1091.33,2.180629938953594,-13.560159500301342,0.304,25.91,1.84,2.16,7.46,8.14,4.69,9.41,7.223,11000000000.0,10600000000.0,19.91,1.75,1.79,12.22,1.79,1900000000.0,12.22,443000000.0,0.538,83.40,7.50,1860000000.0,2.36,1540000000.0,1.342,6.4,1340000000.0,0.828,1.34,78.60,14100000.0,3.114,1.81,11970000.0,underperform
5447,2004-04-27 12:52:11,1083095531.0,luv,14.73,-6.357279084551812,1138.11,6.560615707276875,-12.917894791828687,0.314,27.28,1.92,2.32,7.33,7.96,4.58,9.22,7.364,11640000000.0,11390000000.0,21.99,2.00,1.88,12.99,1.88,1900000000.0,12.99,445000000.0,0.54,83.40,7.50,1820000000.0,2.31,1580000000.0,1.1,6.359,1340000000.0,0.834,1.34,78.38,15430000.0,2.83,1.98,14100000.0,underperform
5448,2004-06-21 10:04:12,1087837452.0,luv,15.88,0.953591862682774,1130.3,5.829369686528594,-4.875777823845819,0.314,29.41,2.02,2.44,7.33,7.96,4.58,9.22,7.364,12550000000.0,12300000000.0,23.70,2.12,2.03,14.03,2.03,1900000000.0,14.03,445000000.0,0.54,83.40,7.50,1820000000.0,2.31,1580000000.0,1.1,6.359,1490000000.0,0.828,1.34,74.11,14460000.0,4.495,1.85,15430000.0,underperform
5449,2005-01-09 06:06:42,1105279602.0,luv,15.56,-1.0807374443738076,1187.89,11.221489831841518,-12.302227276215326,0.349,44.58,1.90,2.19,4.47,7.56,2.66,5.45,7.796,12130000000.0,12180000000.0,28.81,2.41,1.91,13.5,1.91,1900000000.0,13.5,284000000.0,0.349,83.40,7.50,1880000000.0,2.41,1920000000.0,1.194,7.06,1500000000.0,0.874,0.51,77.56,12560000.0,4.678,1.62,16440000.000000002,underperform
5450,2005-02-23 23:41:56,1109230916.0,luv,14.09,-10.425937698664974,1190.8,11.493951537395603,-21.919889236060577,0.334,36.50,1.66,1.96,4.81,8.50,2.85,5.90,8.019,11040000000.0,11350000000.0,21.35,1.80,1.74,11.51,1.74,2040000000.0,11.51,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.9,0.52,75.84,12260000.0,4.277,1.57,12560000.0,underperform
5451,2005-03-09 06:43:50,1110379430.0,luv,14.8,-5.9122695486331835,1207.01,13.011684955619643,-18.923954504252826,0.334,38.34,1.78,2.10,4.81,8.50,2.85,5.90,8.019,11600000000.0,12140000000.0,23.12,1.97,1.86,12.31,1.86,2040000000.0,12.31,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.913,0.52,77.75,12880000.0,3.363,1.65,12260000.0,underperform
5452,2005-04-03 17:20:38,1112574038.0,luv,14.0,-10.998092816274637,1180.59,10.537994831654242,-21.53608764792888,0.334,36.27,1.71,2.02,4.81,8.50,2.85,5.90,8.019,10970000000.0,11510000000.0,22.95,1.93,1.76,11.68,1.76,2040000000.0,11.68,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.913,0.52,77.71,12700000.0,3.591,1.63,12880000.0,underperform
5453,2005-09-05 09:40:36,1125938436.0,luv,13.51,-14.113159567705026,1218.02,14.042545223025357,-28.155704790730383,0.318,26.81,1.49,1.63,5.90,9.82,3.46,7.07,8.861,10640000000.0,10480000000.0,N/A,1.63,1.51,8.894,1.51,2040000000.0,8.894,409000000.0,0.50,40.70,13.30,2270000000.0,2.882,2009999999.9999998,1.108,8.037,1860000000.0,0.85,0.85,69.60,12660000.0,2.7,1.60,12000000.0,underperform
5454,2006-07-15 15:22:13,1153002133.0,luv,16.04,1.9707565162110534,1258.6,17.842028388449865,-15.871271872238811,0.287,23.98,1.65,1.94,6.93,10.54,3.74,8.54,10.003,12870000000.0,11900000000.0,N/A,1.42,1.50,8.702,1.50,2490000000.0,8.702,550000000.0,0.67,3.40,21.40,2920000000.0,3.638,1940000000.0,0.92,8.429,2120000000.0,0.43,0.85,77.40,12400000.0,3.9,1.60,12530000.0,underperform
5455,2006-08-15 10:10:38,1155661838.0,luv,16.44,4.5136681500317914,1285.58,20.368151005580312,-15.854482855548522,0.264,18.45,1.53,1.89,8.74,11.64,4.26,11.12,10.603,12920000000.0,11770000000.0,N/A,1.10,1.39,7.672,1.39,2490000000.0,7.672,738000000.0,0.89,131.20,26.00,2990000000.0,3.801,1830000000.0,0.93,8.713,2300000000.0,0.44,0.86,75.30,12890000.0,1.70,1.70,12400000.0,underperform
5456,2007-04-07 23:45:00,1176014700.0,luv,15.08,-4.13223140495868,1439.37,34.76742444103216,-38.89965584599084,0.262,24.88,1.31,1.83,5.49,8.60,3.92,7.60,11.429,11890000000.0,11820000000.0,N/A,1.62,1.30,8.59,1.30,2780000000.0,8.59,499000000.0,0.61,18.60,14.50,1760000000.0,2.231,1690000000.0,0.901,8.233,1410000000.0,0.44,0.80,69.40,20290000.0,2.7,2.60,15810000.0,underperform
5457,2007-10-17 19:09:27,1192673367.0,luv,14.39,-8.518753973299427,1541.24,44.30545672446725,-52.824210697766674,0.255,24.31,1.15,1.69,5.07,9.00,3.50,7.12,11.987,10750000000.0,10370000000.0,N/A,1.57,1.10,7.499,1.10,2780000000.0,7.499,476000000.0,0.59,16.50,5.50,2109999999.9999998,2.829,1640000000.0,0.809,8.6,1420000000.0,0.33,0.71,82.80,24460000.0,5.1,3.30,26110000.0,underperform
5458,2008-12-21 21:08:12,1229922492.0,luv,8.19,-47.93388429752067,885.28,-17.11171866222239,-30.82216563529828,0.375,17.50,0.56,0.85,3.21,7.50,3.09,5.19,14.693,6060000000.0,5280000000.0,N/A,1.91,0.49,3.776,0.49,2780000000.0,3.776,346000000.0,0.47,N/A,11.70,3430000000.0,4.638,2650000000.0,0.949,9.585,2120000000.0,0.66,0.49,85.30,24600000.0,1.6,3.30,22480000.0,underperform
5459,2009-04-19 00:58:34,1240127914.0,luv,7.2,-54.22759059122696,865.3,-18.98243511478971,-35.24515547643725,N/A,29.88,0.48,1.06,1.62,4.07,1.81,2.99,14.997,7190000000.0,7190000000.0,N/A,1.32,0.65,6.858,0.65,2430000000.0,6.858,178000000.0,0.24,N/A,9.70,1800000000.0,2.436,3660000000.0,1.031,6.693,1520000000.0,0.85,0.49,81.20,25230000.0,2.8,3.40,27090000.0,underperform
5460,2011-04-27 05:23:50,1303907030.0,luv,11.68,-25.74698029243484,1355.66,26.929703007378013,-52.67668329981285,54.26,19.15,0.71,1.38,3.79,8.16,4.15,7.85,16.23,8449999999.999999,8449999999.999999,12.17,2.66,0.70,5.23,0.70,6750000000.0,5.23,459000000.0,0.61,13.90,14.80,3540000000.0,4.73,3380000000.0,1.30,8.35,8449999999.999999,1.27,0.12,82.60,22560000.0,2.70,N/A,22900000.0,underperform
5461,2011-09-30 16:34:00,1317425640.0,luv,8.23,-47.679593134138585,1131.42,5.934234672858705,-53.61382780699729,58.76,12.52,0.51,0.96,3.71,7.27,3.63,7.87,17.92,6800000000.0,6800000000.0,10.68,N/A,0.50,4.15,0.50,6750000000.0,4.15,502000000.0,0.66,43.80,30.60,4370000000.0,5.44,4230000000.0000005,1.02,8.96,6800000000.0,1.38,0.12,82.60,22970000.0,2.40,3.90,21880000.0,underperform
5462,2013-04-22 02:47:41,1366624061.0,luv,13.34,-15.193897012078834,1562.5,46.29601887569754,-61.48991588777638,45.11,23.82,0.55,1.36,2.46,4.72,2.75,6.07,22.78,9900000000.0,9900000000.0,11.12,0.45,0.58,6.00,0.58,8439999999.999999,6.00,421000000.0,0.56,48.70,1.60,2970000000.0,4.08,3150000000.0,0.91,9.57,2060000000.0,0.90,0.19,81.80,17320000.0,2.40,2.70,18870000.0,underperform
5463,2013-05-12 00:06:02,1368342362.0,luv,14.16,-9.980928162746345,1626.67,52.3042208156998,-62.285148978446145,43.70,27.66,0.59,1.46,2.22,4.97,2.81,5.44,23.27,10260000000.0,10260000000.0,11.51,0.38,0.60,6.01,0.60,8439999999.999999,6.01,382000000.0,0.51,39.80,2.30,3140000000.0,4.34,3040000000.0,0.83,9.64,1820000000.0,0.90,0.19,81.80,17880000.0,2.30,2.80,17320000.0,underperform
5464,2010-10-26 00:30:39,1288078239.0,lyb,27.96,0.0,1185.64,0.0,0.0,74.08,N/A,0.41,1.58,19.67,4.10,3.68,626.12,66.59,19140000000.0,19140000000.0,N/A,N/A,0.51,6.30,0.51,N/A,6.30,1160000000.0,2.06,N/A,39.80,3750000000.0,6.64,7310000000.0,2.68,17.45,19140000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
5465,2011-05-28 07:45:20,1306593920.0,lyb,42.74,52.86123032904149,1320.47,11.371917276745041,41.48931305229645,48.05,10.93,0.54,1.87,24.75,25.55,25.10,554.64,77.00,25950000000.0,25950000000.0,N/A,N/A,0.60,2.16,0.60,4050000000.0,2.16,2170000000.0,3.91,530.00,25.60,4380000000.0,7.73,6110000000.0,2.51,22.35,25950000000.0,N/A,16.42,47.40,6860000.0,1.80,2.50,7460000.0,outperform
5466,2011-08-10 05:37:16,1312979836.0,lyb,31.84,13.876967095851212,1120.76,-5.472150062413558,19.349117158264768,48.05,6.87,0.34,1.27,5.75,8.85,N/A,N/A,81.03,17870000000.0,17870000000.0,N/A,N/A,0.38,3.56,0.38,4050000000.0,3.56,2640000000.0,4.63,91.00,33.90,4380000000.0,7.73,6110000000.0,N/A,22.35,17870000000.0,N/A,16.42,47.40,9920000.0,1.90,3.60,10750000.0,outperform
5467,2013-04-23 18:33:22,1366767202.0,lyb,59.16,111.58798283261801,1578.78,33.15846293984682,78.4295198927712,39.36,12.04,0.74,3.03,6.28,10.31,12.42,26.19,79.15,34960000000.0,34960000000.0,8.34,0.90,0.77,6.24,0.77,5760000000.0,6.24,2870000000.0,4.92,N/A,1.10,2730000000.0,4.75,4400000000.0,2.41,19.36,4790000000.0,2.52,14.06,80.80,5710000.0,1.50,N/A,6340000.0,outperform
5468,2013-05-12 12:21:16,1368386476.0,lyb,61.55,120.13590844062945,1626.67,37.19763165885091,82.93827678177854,37.87,11.34,0.80,3.04,7.11,11.30,12.95,27.51,77.22,36970000000.0,36970000000.0,8.62,0.92,0.84,6.21,0.84,5760000000.0,6.21,3180000000.0,5.43,50.20,9.10,2880000000.0,5.00,4420000000.0,2.48,20.23,4670000000.0,2.51,14.06,80.80,7620000.0,1.70,1.90,6880000.0,outperform
5469,2008-02-12 01:58:40,1202810320.0,m,25.07,0.0,1348.86,0.0,0.0,1.137,13.57,0.39,1.11,3.26,8.29,4.54,8.16,57.487,10850000000.0,20930000000.0,N/A,0.89,0.78,5.939,0.78,10770000000.0,5.939,919000000.0,1.85,N/A,0.30,275000000.0,0.635,10730000000.0,1.012,21.802,1990000000.0,0.67,0.30,96.20,13390000.0,2.7,3.10,12810000.0,underperform
5470,2008-02-13 23:03:39,1202972619.0,m,24.43,-2.552852014359795,1367.21,1.3604080482778151,-3.91326006263761,1.137,13.22,0.40,1.14,3.26,8.29,4.54,8.16,57.487,10580000000.0,21190000000.0,N/A,0.96,0.79,6.011,0.79,10770000000.0,6.011,919000000.0,1.85,N/A,0.30,275000000.0,0.635,10730000000.0,1.012,21.802,1990000000.0,0.67,0.30,96.20,15630000.0,1.7,3.60,13390000.0,underperform
5471,2008-10-18 23:16:12,1224396972.0,m,9.84,-60.749900279218195,907.84,-32.69575789926307,-28.054142379955124,1.055,5.30,0.16,0.43,3.07,7.57,4.39,8.21,60.794,4139999999.9999995,13220000000.0,N/A,0.74,0.51,4.076,0.51,10640000000.0,4.076,797000000.0,1.86,1.40,3.00,1290000000.0,3.075,10380000000.0,1.163,23.389,2410000000.0,1.18,0.31,96.20,17530000.0,1.7,4.20,20060000.0,underperform
5472,2008-12-01 01:05:56,1228122356.0,m,7.42,-70.40287195851614,816.21,-39.488901739246465,-30.91397021926968,1.015,4.38,0.12,0.31,2.82,7.15,3.90,7.53,60.282,3120000000.0,12650000000.0,N/A,0.59,0.50,4.077,0.50,10640000000.0,4.077,720000000.0,1.696,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.039,2260000000.0,1.7,0.31,93.80,27040000.0,2.3,6.40,25750000.0,underperform
5473,2008-12-19 11:55:14,1229716514.0,m,10.42,-58.43637814120463,887.88,-34.175525999733104,-24.260852141471524,1.015,6.14,0.17,0.45,2.82,7.25,3.95,7.53,60.282,4380000000.0,13920000000.0,N/A,0.80,0.55,4.448,0.55,10640000000.0,4.448,720000000.0,1.70,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.041,2260000000.0,1.7,0.31,93.80,27740000.0,1.4,6.60,27040000.0,underperform
5474,2008-12-21 18:19:47,1229912387.0,m,10.62,-57.63861188671719,885.28,-34.36828136352179,-23.270330523195405,1.015,6.26,0.17,0.45,2.82,7.25,3.95,7.53,60.282,4470000000.0,14000000000.0,N/A,0.82,0.55,4.474,0.55,10640000000.0,4.474,720000000.0,1.70,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.041,2260000000.0,1.7,0.31,93.80,27740000.0,1.4,6.60,27040000.0,underperform
5475,2011-09-27 07:43:09,1317134589.0,m,27.32,8.974870362983646,1175.38,-12.86123096540781,21.836101328391457,118.67,11.22,0.45,1.96,4.08,8.48,6.66,19.34,60.51,17250000000.0,17250000000.0,9.02,2.18,0.67,5.24,0.67,10180000000.0,5.24,1050000000.0,2.43,63.90,7.30,1500000000.0,3.50,7080000000.0,1.31,13.96,17250000000.0,1.83,0.13,89.60,14550000.0,1.30,3.40,13000000.0,outperform
5476,2011-11-15 03:49:11,1321357751.0,m,30.55,21.858795372955726,1257.81,-6.750144566522838,28.608939939478564,118.87,11.20,0.50,2.24,4.54,8.85,6.53,21.93,60.98,18960000000.0,18960000000.0,9.79,1.10,0.73,5.58,0.73,10180000000.0,5.58,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.91,18960000000.0,1.66,0.13,89.60,17210000.0,1.80,4.00,15880000.0,outperform
5477,2011-12-23 05:06:35,1324645595.0,m,31.87,27.1240526525728,1265.33,-6.192636745103271,33.31668939767607,118.87,11.68,0.52,2.30,4.54,8.85,6.53,21.93,60.98,19310000000.0,19310000000.0,9.99,0.95,0.74,5.68,0.74,10180000000.0,5.68,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.94,1790000000.0,1.41,0.13,89.60,16559999.999999998,1.90,3.90,17780000.0,outperform
5478,2012-02-29 21:49:25,1330580965.0,m,37.97,51.45592341443957,1365.68,1.2469789303560166,50.20894448408355,130.76,13.00,0.59,2.64,4.76,9.04,6.98,21.91,62.20,20600000000.0,20600000000.0,10.15,0.88,0.78,5.94,0.78,10180000000.0,5.94,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.37,0.11,91.60,7830000.0,1.20,1.80,8300000.000000001,outperform
5479,2012-03-19 13:48:10,1332190090.0,m,39.38,57.08017550857599,1409.75,4.5141823465741515,52.56599316200184,130.76,13.55,0.62,2.77,4.76,9.04,6.98,21.91,62.20,21390000000.0,21390000000.0,10.47,0.97,0.81,6.16,0.81,10180000000.0,6.16,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.39,0.11,91.60,9340000.0,1.50,2.20,7830000.0,outperform
5480,2012-10-14 16:53:36,1350258816.0,m,39.41,57.199840446749086,1432.84,6.225998250374392,50.97384219637469,117.74,12.46,0.59,2.68,5.01,9.30,7.59,22.65,64.14,21210000000.0,21210000000.0,10.34,0.90,0.79,5.96,0.79,10670000000.0,5.96,1340000000.0,3.16,15.80,3.00,1600000000.0,3.99,6950000000.0,1.52,14.67,2140000000.0000002,0.91,0.27,91.50,6730000.0,1.30,1.60,5450000.0,outperform
5481,2013-03-14 19:46:24,1363315584.0,m,42.21,68.3685680095732,1563.23,15.892679744376743,52.47588826519645,114.53,13.04,0.59,2.70,4.82,9.63,7.73,22.28,68.28,21250000000.0,21250000000.0,9.54,0.91,0.77,5.72,0.77,10670000000.0,5.72,1340000000.0,3.24,2.00,7.20,1840000000.0,4.74,6930000000.0,1.55,15.61,2260000000.0,0.89,0.34,87.40,9010000.0,1.80,2.20,7110000.0,outperform
5482,2013-05-07 11:32:23,1367951543.0,m,46.0,83.4862385321101,1625.96,20.54327357917057,62.94296495293952,114.53,14.20,0.65,2.95,4.82,9.63,7.73,22.28,68.28,23090000000.0,23090000000.0,10.41,0.86,0.83,6.22,0.83,11150000000.0,6.22,1340000000.0,3.24,2.00,7.20,1840000000.0,4.72,6930000000.0,1.55,15.61,2260000000.0,0.83,0.34,87.40,10960000.0,2.30,2.80,9740000.0,outperform
5483,2006-12-07 11:50:24,1165521024.0,ma,99.13,0.0,1407.29,0.0,0.0,0.099,N/A,4.18,5.77,1.36,16.78,7.88,2.45,31.946,13380000000.0,11280000000.0,N/A,2.02,3.52,17.632,3.52,2940000000.0,17.632,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.10,6670000.0,1.9,8.50,5840000.0,underperform
5484,2006-12-12 04:21:04,1165926064.0,ma,99.1,-0.03026329062846882,1411.56,0.3034200484619362,-0.33368333909040504,0.099,N/A,4.22,5.82,1.36,16.78,7.88,2.45,31.946,13380000000.0,11420000000.0,N/A,2.05,3.56,17.837,3.56,2940000000.0,17.837,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.20,6670000.0,1.9,8.50,5840000.0,underperform
5485,2006-12-17 09:48:07,1166377687.0,ma,96.19,-2.9658024815898294,1425.49,1.2932657803295728,-4.259068261919403,0.099,N/A,4.03,5.56,1.36,16.78,7.88,2.45,31.946,12980000000.0,10890000000.0,N/A,1.96,3.40,17.012,3.40,2940000000.0,17.012,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6670000.0,1.9,8.50,5840000.0,underperform
5486,2007-01-01 19:59:20,1167710360.0,ma,98.49,-0.6456168667406442,1418.3,0.7823547385400302,-1.4279716052806743,0.099,N/A,4.17,5.76,1.36,16.78,7.88,2.45,31.946,13290000000.0,11200000000.0,N/A,1.89,3.50,17.497,3.50,2940000000.0,17.497,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,underperform
5487,2007-01-07 13:32:29,1168205549.0,ma,101.06,1.9469383637647604,1418.34,0.7851970809143783,1.161741282850382,0.099,N/A,4.26,5.88,1.36,16.78,7.88,2.45,31.946,13640000000.0,11550000000.0,N/A,1.94,3.61,18.039,3.61,2940000000.0,18.039,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
5488,2007-01-12 08:06:24,1168617984.0,ma,105.5,6.425905376777973,1430.73,1.6656126313695157,4.7602927454084565,0.099,N/A,4.41,6.09,1.36,16.78,7.88,2.45,31.946,14240000000.0,12140000000.0,N/A,2.01,3.79,18.976,3.79,2940000000.0,18.976,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
5489,2007-01-16 07:54:01,1168962841.0,ma,105.25,6.173711288207409,1431.9,1.7487511458192786,4.42496014238813,0.099,N/A,4.45,6.14,1.36,16.78,7.88,2.45,31.946,14210000000.0,12110000000.0,N/A,2.02,3.78,18.923,3.78,2940000000.0,18.923,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
5490,2007-01-17 08:07:17,1169050037.0,ma,106.0,6.930293553919101,1430.62,1.6577961898400422,5.272497364079058,0.099,N/A,4.44,6.12,1.36,16.78,7.88,2.45,31.946,14310000000.0,12210000000.0,N/A,2.02,3.81,19.081,3.81,2940000000.0,19.081,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
5491,2007-01-22 04:03:06,1169467386.0,ma,105.03,5.951780490265314,1422.95,1.1127770395583059,4.839003450707008,0.099,N/A,4.32,5.96,1.36,16.78,7.88,2.45,31.946,14180000000.0,12080000000.0,N/A,2.01,3.77,18.877,3.77,2940000000.0,18.877,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
5492,2007-01-27 11:27:52,1169926072.0,ma,108.52,9.47240996671038,1440.13,2.333563089341937,7.138846877368444,0.099,N/A,4.55,6.28,1.36,16.78,7.88,2.45,31.946,14650000000.0,12550000000.0,N/A,2.02,3.92,19.613,3.92,2940000000.0,19.613,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,7400000.0,3.3,9.40,6370000.0,outperform
5493,2007-03-15 17:49:01,1174006141.0,ma,104.94,5.860990618379907,1392.28,-1.0665889759751004,6.927579594355008,0.097,283.62,4.28,6.02,1.51,20.14,9.53,2.84,24.563,14180000000.0,12000000000.0,N/A,1.48,3.61,15.588,3.61,3330000000.0,15.588,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,74.80,8340000.0,2.3,10.60,7400000.0,outperform
5494,2007-03-23 14:11:31,1174684291.0,ma,109.16,10.118026833451026,1436.11,2.0479076807196765,8.07011915273135,0.097,295.03,4.45,6.25,1.51,20.14,9.53,2.84,24.563,14750000000.0,12550000000.0,N/A,1.50,3.77,16.303,3.77,3330000000.0,16.303,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,70.90,8340000.0,2.3,10.60,7400000.0,outperform
5495,2007-05-04 05:42:21,1178282541.0,ma,134.82,36.003228084333706,1505.62,6.987188141747609,29.016039942586097,0.097,364.38,5.13,7.21,1.51,20.14,9.53,2.84,24.563,18210000000.0,14810000000.0,N/A,1.74,4.45,19.248,4.45,3330000000.0,19.248,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,68.40,9090000.0,5.1,11.60,8600000.0,outperform
